profile_id,opportunity_id,company_name,program_name,chat_message,major,city,skills,interest,program_type,work_mode,target_score,predicted_score,score_difference,absolute_difference,rank_by_rubric,rank_by_ml
eastern-province-cys,135,Golf Saudi,IT Co-op Trainee,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,58.5,72.47497921865343,13.97497921865343,13.97497921865343,83,11
eastern-province-cys,149,New Murabba | المربع الجديد,New Murabba Co-op Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,58.5,50.75243065154401,-7.74756934845599,7.74756934845599,84,104
eastern-province-cys,2,SABIC,COOP Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,57.0,45.9806704905276,-11.0193295094724,11.0193295094724,85,141
eastern-province-cys,52,Ministry of Industry and Mineral Resources | Cooperative Training,Cooperative Training Initiative,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,55.5,36.35214915003289,-19.147850849967107,19.147850849967107,86,165
eastern-province-cys,56,HRDF | Cooperative Training Product,Cooperative Training Product,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,55.5,36.35214915003289,-19.147850849967107,19.147850849967107,87,166
eastern-province-cys,19,Amazon Web Services (AWS),IT/Computer Hardware Internship (Intern-to-FTE Pathway),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.5,57.49396599692538,2.9939659969253825,2.9939659969253825,88,75
eastern-province-cys,53,King Fahd Causeway Authority | Internship Program,Internship Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.5,53.375176895940285,-1.1248231040597148,1.1248231040597148,89,85
eastern-province-cys,6,Capital Market Authority (CMA),COOP Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,54.08080127291397,0.08080127291397332,0.08080127291397332,90,82
eastern-province-cys,7,Digital Government Authority (DGA),Maidan Cooperative Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,47.41708632353971,-6.5829136764602865,6.5829136764602865,91,134
eastern-province-cys,65,Expenditure & Projects Efficiency Authority (EXPRO),Future Makers (صنّاع المستقبل) – Cooperative Training,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,48.52288927996061,-5.477110720039391,5.477110720039391,92,121
eastern-province-cys,66,Ministry of Finance (Saudi Arabia),Cooperative Training Program (Ministry of Finance),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,48.81107690348283,-5.188923096517172,5.188923096517172,93,120
eastern-province-cys,67,General Entertainment Authority (GEA),GEA Cooperative Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,47.55555761272485,-6.444442387275153,6.444442387275153,94,132
eastern-province-cys,82,Saudi Ground Services (SGS),COOP Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,47.90032955268487,-6.099670447315127,6.099670447315127,95,131
eastern-province-cys,83,CEER,Cooperative Training Program (COOP),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,48.41332535065461,-5.58667464934539,5.58667464934539,96,125
eastern-province-cys,95,ARDARA,COOP Training for Students,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,48.41332535065461,-5.58667464934539,5.58667464934539,97,126
eastern-province-cys,102,Visa,COOP Trainee (Jan 2026),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,49.5712579083789,-4.428742091621103,4.428742091621103,98,117
eastern-province-cys,117,Diriyah Company,Diriyah Co-op Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,45.60301732978654,-8.396982670213461,8.396982670213461,99,145
eastern-province-cys,118,Riyadh Air,Co-op – Riyadh Air,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,47.55555761272485,-6.444442387275153,6.444442387275153,100,133
eastern-province-cys,120,Lumi | لومي,COOP Intern 2025 – Lumi,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,45.9806704905276,-8.0193295094724,8.0193295094724,101,143
eastern-province-cys,121,webook.com,COOP Trainee Opportunities – webook.com,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,54.0,48.41332535065461,-5.58667464934539,5.58667464934539,102,128
eastern-province-cys,20,Amazon Web Services (AWS) - Associate Solutions Architect Intern,Associate Solutions Architect Intern (2026),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,53.0,59.997246853186574,6.997246853186574,6.997246853186574,103,52
eastern-province-cys,140,Bosch Middle East,Software Development Intern (AI/Cloud),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,53.0,55.60918338071011,2.609183380710107,2.609183380710107,104,80
eastern-province-cys,51,Ministry of Finance (Saudi Arabia) | Cooperative Training Program,Cooperative Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,50.5,42.794934715975735,-7.705065284024265,7.705065284024265,105,149
eastern-province-cys,45,NEOM | GrOW (Graduates Opportunities in Work),GrOW (Graduates Opportunities in Work),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,50.0,52.426251641827896,2.4262516418278963,2.4262516418278963,106,92
eastern-province-cys,124,InnovationTeam,Java Microservices Internship Programme (Saudi Nationals),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,49.5,55.89322781698117,6.393227816981167,6.393227816981167,107,79
eastern-province-cys,58,Unifonic,Internship (Unifonic),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,37.49056154469222,-11.00943845530778,11.00943845530778,108,164
eastern-province-cys,77,Tabby,Intern Backend (GO) Engineer,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,51.306857439071045,2.8068574390710452,2.8068574390710452,109,96
eastern-province-cys,78,Tabby,Intern Frontend Engineer,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,50.71617892984813,2.2161789298481267,2.2161789298481267,110,106
eastern-province-cys,79,Tabby,Intern Data Engineer,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,51.301949834546505,2.8019498345465053,2.8019498345465053,111,98
eastern-province-cys,80,Tabby,No-Code / AI Agents Engineering Intern,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,50.054990398431016,1.5549903984310163,1.5549903984310163,112,110
eastern-province-cys,114,Foodics,Foodics 360 Internship Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,40.13161141580687,-8.368388584193127,8.368388584193127,113,156
eastern-province-cys,125,Tamkeen Technologies,On the Job Training (Internship Program) — Technology field,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,40.13161141580687,-8.368388584193127,8.368388584193127,114,157
eastern-province-cys,136,Siemens Healthineers,Healthineers Early Talent Program – IT (Riyadh),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,59.997246853186574,11.497246853186574,11.497246853186574,115,53
eastern-province-cys,138,Nokia,Graduate Trainee (Saudi Arabia) – Fledgers Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,53.66028200373002,5.160282003730018,5.160282003730018,116,84
eastern-province-cys,139,Ericsson,Summer Interns (Ericsson Saudi),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,52.98810385120667,4.488103851206667,4.488103851206667,117,87
eastern-province-cys,153,Lockheed Martin,Tamheer Space Internship (Riyadh),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,39.95602854285882,-8.543971457141183,8.543971457141183,118,158
eastern-province-cys,156,Meel | ميل,"Software Developer Internship (Remote, min 2 months)",Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,51.306857439071045,2.8068574390710452,2.8068574390710452,119,97
eastern-province-cys,158,SMART Technology Solutions | سمارت لحلول التقنية,R&D Intern (Riyadh),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,50.054990398431016,1.5549903984310163,1.5549903984310163,120,111
eastern-province-cys,159,Knodemy Inc.,AI Developer & Tech Trainer Intern - Riyadh,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,52.04829845615537,3.548298456155372,3.548298456155372,121,93
eastern-province-cys,160,Water Transmission Company | شركة نقل المياه,Tamheer Internship Program (HRIS / Engineering & PM - Riyadh),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,51.72282224594161,3.2228222459416074,3.2228222459416074,122,95
eastern-province-cys,161,AFNOYS,"AI Automation Intern - KSA (Remote, 4 weeks)",Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,48.5,51.00802783866696,2.508027838666962,2.508027838666962,123,99
eastern-province-cys,59,Misk Foundation,Misk Traineeship / Internship Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,47.0,40.87397637322629,-6.1260236267737085,6.1260236267737085,124,153
eastern-province-cys,164,ضالتي Dhallaty,Tech Intern: Fresh Grad or Student,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,47.0,50.138261302425896,3.138261302425896,3.138261302425896,125,108
eastern-province-cys,8,KPMG Saudi Arabia,COOP & Internship Programs,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,45.0,48.41332535065461,3.4133253506546097,3.4133253506546097,126,122
eastern-province-cys,14,Saudi Exports (Saudi Export Development Authority),COOP & Summer Training (FAQ-confirmed),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,45.0,45.9806704905276,0.9806704905276007,0.9806704905276007,127,142
eastern-province-cys,32,TBC (The Beauty Company),Cooperative Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,45.0,44.82184970712447,-0.17815029287552875,0.17815029287552875,128,147
eastern-province-cys,154,Markaba | مركبة,Start-up Software Intern – TAMHEER (Saudi nationals only),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,45.0,46.98892432747309,1.988924327473093,1.988924327473093,129,136
eastern-province-cys,9,PwC Middle East,"Deals, COOP and Summer Internship Programme (2026)",Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.5,49.5712579083789,5.071257908378897,5.071257908378897,130,114
eastern-province-cys,16,McKinsey & Company (Maqdira),Maqdira Fellowship Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.5,47.41708632353971,2.9170863235397135,2.9170863235397135,131,135
eastern-province-cys,36,PwC Middle East (Assurance COOP & Summer Internship Programme 2026),"Assurance, COOP and Summer Internship Programme 2026 – Middle East",Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.5,50.75243065154401,6.25243065154401,6.25243065154401,132,101
eastern-province-cys,37,KAPSARC,Intern (Coop- Trainee),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.5,57.83862523067353,13.338625230673529,13.338625230673529,133,71
eastern-province-cys,137,1957 Ventures,Internship / Co-Op Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.5,58.22438136912573,13.72438136912573,13.72438136912573,134,68
eastern-province-cys,42,The Saudi National Bank (SNB),SNB Rowad Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.0,40.86825832777841,-3.1317416722215867,3.1317416722215867,135,154
eastern-province-cys,61,KAUST,Visiting Student Research Program (VSRP) Internship,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.0,48.924517129988985,4.924517129988985,4.924517129988985,136,119
eastern-province-cys,106,Bank AlJazira,Tamheer Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.0,48.04794136587679,4.047941365876788,4.047941365876788,137,130
eastern-province-cys,119,Jahez Group,Jahez Internship Program (as described in Sustainability Report),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,44.0,38.95043867264175,-5.049561327358248,5.049561327358248,138,160
eastern-province-cys,126,Trendyol Group,Trendyol Tech Talent - Bootcamp & COOP Internship Program (Saudi Students Only),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,41.0,53.78889533444562,12.78889533444562,12.78889533444562,139,83
eastern-province-cys,127,Ninja نينجا,COOP Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,41.0,44.19399605740724,3.19399605740724,3.19399605740724,140,148
eastern-province-cys,55,SAMA | SAMA Professional Program (SPP),SAMA Professional Program (SPP),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.5,33.50678708793931,-6.993212912060692,6.993212912060692,141,168
eastern-province-cys,13,Bupa Arabia,Cooperative Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,45.60301732978654,5.603017329786539,5.603017329786539,142,144
eastern-province-cys,15,Local Content and Government Procurement Authority (LCGPA),COOP Training (role posting),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,46.8509759449517,6.850975944951699,6.850975944951699,143,137
eastern-province-cys,18,Bain & Company,COOP Training Program (Riyadh),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,46.8509759449517,6.850975944951699,6.850975944951699,144,138
eastern-province-cys,25,Elm,Elm Co-op Training Program (March 2026 Intake),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,44.82184970712447,4.821849707124471,4.821849707124471,145,146
eastern-province-cys,30,EXPRO,COOP Training (Future Makers Program),Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,46.8509759449517,6.850975944951699,6.850975944951699,146,139
eastern-province-cys,33,National Center for Vegetation Cover Development & Combating Desertification (NCVC),COOP Training Program,Cybersecurity student in Dammam open to Khobar and Dhahran SOC roles.,CYS,Dammam,linux,,COOP,On-site,40.0,49.5712579083789,9.571257908378897,9.571257908378897,147,115
