profile_id,chat_message,major,university,city,preferred_locations,skills,qualifications,interest,program_type,work_mode,preferred_roles,interview_preference,opportunity_id,company_name,program_name,opportunity_city,opportunity_program_type,opportunity_work_mode,opportunity_skills,opportunity_requirements,opportunity_role_cluster,interview_required,source_url,verified_opportunity,opportunity_inferred_role_cluster,opportunity_inferred_interests,opportunity_inferred_skills,opportunity_required_skills,opportunity_preferred_skills,major_fit_score,skill_match_score,role_interest_score,city_match_score,program_type_score,work_mode_score,verification_score,interview_score,target_score
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,129,WalaPlus,Coop & Tamheer Opportunities,Riyadh,COOP,In person,basic digital tools; general IT; MS Office; Networking Fundamentals; ITIL; Networking,Eligible for COOP (university requirement) or Tamheer (graduates); strong communication; basic digital tools; on-site Riyadh.,Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/coop-tamheer-opportunities-at-walaplus-4374898974,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,130,Aon,IT Co-op Trainee 2026,Riyadh,COOP,In person,IT asset management; macOS; Microsoft 365; Networking Fundamentals; troubleshooting; ITIL; Networking; IT support,"Currently enrolled in Bachelor’s in IT/CS/Information Systems (or related); fluent English; basic Windows/macOS, Office 365 and networking fundamentals.",Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/it-co-op-trainee-2026-at-aon-4344433208,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,131,Hewlett Packard Enterprise (HPE),College Intern (Coop),Riyadh,COOP,In person,business skills; customer communication; General IT; Networking Fundamentals; presentations; ITIL; Networking,Final-year student seeking mandatory 6–7 month internship; fluent English; degree includes IT (others also listed in posting).,Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/college-intern-coop-at-hewlett-packard-enterprise-4257985214,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,132,Signify,KSA Coop Internship Program,Riyadh,COOP,In person,for IT track: general IT; IS fundamentals; Networking Fundamentals; ITIL; Networking,"Co-op intern opportunities across multiple fields including IT; locations include Riyadh, Jeddah, Dammam, Tabuk (see source).",Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/ksa-coop-internship-program-at-signify-4095715188,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,133,Help AG (e& enterprise),Cybersecurity Intern,Riyadh,Internship,In person,EDR; firewalls; GRC; incident handling basics; NDR; proxy; SIEM; SOC; TIP exposure; Testing; Vulnerability management; Penetration testing; Networking fundamentals; ITIL; Networking; Cybersecurity Fundamentals; SOC Monitoring,Bachelor’s or master’s in Cybersecurity/IT/CS (or related); basic network & security principles; eagerness to learn.,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/cybersecurity-intern-at-help-ag-an-e-enterprise-company-3799140788,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud; soc; siem; penetration testing; incident response; vulnerability assessment,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.0,0.0,1.0,1.0,1.0,0.5,47.0
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,134,TrendAI (Trend Micro),CyberGATE Internship Program,Riyadh,Internship,In person,cloud; config; deployment; documentation; endpoint security concepts; network; Networking Fundamentals; testing; Trend Micro product training; troubleshooting; ITIL; Cloud Computing; Networking; Cybersecurity Fundamentals,IT/Networking/CS major (senior year or fresh graduate); passionate about cybersecurity; commit to 2-month or 3–6 month track.,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/cybergate-internship-program-at-trend-micro-3932463113,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud; soc; siem; penetration testing; incident response; vulnerability assessment,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,1.0,1.0,1.0,0.5,51.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,135,Golf Saudi,IT Co-op Trainee,Riyadh,COOP,In person,APIs; Entra; Intune; IT documentation; Microsoft 365 (Exchange; Networking Fundamentals; SharePoint); troubleshooting; ITIL; Cloud Computing; Networking,Basic IT principles; interest in IT support/infrastructure/cloud services; Microsoft 365 familiarity a plus; good English.,Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/it-co-op-trainee-at-golf-saudi-4260371920,True,Network Security,Cybersecurity; Cloud / DevOps; Software Development,networking; network security; cybersecurity; linux; cloud; python; api; sql; git,networking; linux; security fundamentals; cybersecurity fundamentals; python; apis; sql; git; javascript; html; css; react,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment; docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,136,Siemens Healthineers,Healthineers Early Talent Program – IT (Riyadh),Riyadh,Internship,In person,asset management; device troubleshooting; end-user support; IT operations; Networking Fundamentals; ticket handling; vendor; Troubleshooting; ITIL; Networking,"Pursuing bachelor’s or master’s in Computer Science, Computer Engineering or related; strong English & Arabic communication.",Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/healthineers-early-talent-program-it-riyadh-saudi-arabia-at-siemens-healthineers-4373118485,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud; soc; siem; penetration testing; incident response; vulnerability assessment,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.35,0.3,0.0,1.0,1.0,1.0,0.5,51.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,137,1957 Ventures,Internship / Co-Op Program,Riyadh,COOP,In person,AI tools; basic programming; data analysis; financial modeling; scripting; Data modeling; Excel,Bachelor/Master in CS/Engineering/Business/etc; min GPA 3.0/4.0; university approval for internship/co-op credit; full-time placement in Riyadh (in-office).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/intern-co-op-placement-at-1957-ventures-4290674305,True,AI / Machine Learning,Data Science; Data Engineering,python; sql; machine learning; data analysis,python; machine learning; data analysis; sql; etl,nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi,0.6,0.0,0.3,0.0,0.0,1.0,1.0,0.5,34.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,138,Nokia,Graduate Trainee (Saudi Arabia) – Fledgers Program,Riyadh,Graduate Program,In person,5G; AI concepts; Core Systems; IP Networks; Machine Learning; Power Automate; Python; Telco Cloud; Business Intelligence; Data analysis; Power BI; Cloud Computing,"University graduate; degree in Telecommunication/Electronics/Electrical (or related); basic telecom networks knowledge; programming language (e.g., Python); Power BI/Power Automate; familiarity with ML/AI; strong English.",Data Analytics,Not stated,https://sa.linkedin.com/jobs/view/graduate-trainee-saudi-arabia-at-nokia-4290708505,True,Network Security,Cybersecurity; Cloud / DevOps; Data Science; Data Engineering,networking; network security; cybersecurity; linux; cloud; python; sql; machine learning; data analysis,networking; linux; security fundamentals; cybersecurity fundamentals; python; machine learning; data analysis; sql; etl,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment; nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,139,Ericsson,Summer Interns (Ericsson Saudi),Riyadh,Internship,In person,APIs; reporting & analysis; Excel,3rd/4th-year university student in CS/Electrical/Electronics/Telecom (or similar); able to work 5 days/week for 6–8 weeks; excellent English; strong MS Office (Excel); analytical & interpersonal skills.,General Computing,Not stated,https://sa.linkedin.com/jobs/view/summer-interns-at-ericsson-3957893185,True,Network Security,Cybersecurity; Cloud / DevOps; Software Development,networking; network security; cybersecurity; linux; cloud; python; api; sql; git,networking; linux; security fundamentals; cybersecurity fundamentals; python; apis; sql; git; javascript; html; css; react,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment; docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.35,0.3,0.0,1.0,1.0,1.0,0.5,51.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,140,Bosch Middle East,Software Development Intern (AI/Cloud),Riyadh,Internship,In person,AI; automation workflows; C#; Cloud platforms; cloud security; DevOps; ETL/ELT; Java; Machine Learning; Python; Cloud Computing; CI/CD; Cybersecurity Fundamentals,University student or recent graduate in CS/Software Eng/AI/Data Science (or related); basic programming (Python/Java/C#); cloud or AI fundamentals a plus; Arabic & English.,Data Science,Not stated,https://sa.linkedin.com/jobs/view/software-development-intern-at-bosch-middle-east-4361805291,True,Cybersecurity,Cybersecurity; Data Science; Data Engineering; Software Development,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking; python; sql; machine learning; data analysis; api; git,linux; networking; cybersecurity fundamentals; security fundamentals; python; machine learning; data analysis; sql; etl; apis; git; javascript; html; css; react; docker,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring; nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi; testing; cloud; rest apis; typescript; ui testing; kubernetes; ci/cd; aws; azure; terraform; statistics; pandas; visualization,0.6,0.35,0.3,0.0,1.0,1.0,1.0,0.5,51.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,141,Saudi Payments | المدفوعات السعودية,COOP Training – August 2024,Riyadh,COOP,In person,analytics) – see COOP posting; Depends on track (IT; security; Data analysis; ITIL; Cybersecurity Fundamentals,Saudi National; senior undergraduate (not yet graduated); min GPA 3.5/5 or 2.8/4; COOP request letter; latest transcript; latest CV.,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/coop-training-august-2024-at-saudi-payments-3978098810,True,Cybersecurity,Cybersecurity; FinTech; Software Development; Data Science; Data Engineering,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking; sql; python; api; data analysis; machine learning,linux; networking; cybersecurity fundamentals; security fundamentals; python; apis; sql; git; machine learning; data analysis; etl,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring; docker; testing; cloud; rest apis; nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,142,Saudi Tadawul Group | تداول,Cooperative Training Program (COOP),Riyadh,COOP,In person,professional workplace skills; strong English; Data analysis; ITIL; Cybersecurity Fundamentals,"Saudi student; min GPA 2.5/4 or 3.5/5; English proficiency; pass interview. Specialties include Computer Science, Software Engineering, Computer Engineering, MIS, Information Systems, and related.",Software Engineering,Not stated,https://sa.linkedin.com/jobs/view/cooperative-training-program-coop-at-saudi-tadawul-group-2679017793,True,Cybersecurity,Cybersecurity; Software Development,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking; python; api; sql; git,linux; networking; cybersecurity fundamentals; security fundamentals; python; apis; sql; git; javascript; html; css; react,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring; docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.35,0.3,0.0,0.0,1.0,1.0,0.5,41.5
ce-embedded-khobar,CE student in Khobar interested in embedded systems and infrastructure engineering internship.,CE,,Khobar,,c++; linux,,,Internship,On-site,Embedded Systems,,143,Lean Technologies,Software Engineering Intern – KSA,Riyadh,Internship,In person,code reviews; Java; Kafka; PostgreSQL; Python; Redis; Spring Boot; testing & debugging; Testing; Web Development,Currently pursuing CS/Software Eng (or related); passion for software dev; familiar with Java/C++/Python; understanding of SDLC basics; teamwork; bonus exposure to Java Spring Boot/PostgreSQL/Kafka/Redis.,Software Engineering,Not stated,https://jobs.hub71.com/companies/lean-technologies-2-16bbfe41-4aa4-4262-919f-f8331e016df0/jobs/48620373-software-engineering-intern-ksa,True,Software Engineering,Software Development,python; api; sql; git,python; apis; sql; git; javascript; html; css; react,docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.5,0.3,0.0,1.0,1.0,1.0,0.5,54.5
